S0,K,r,sigma,T,n,option_type,mc_price,mc_se,mc_time,cv_price,cv_se,cv_beta,cv_plain_mc_price,cv_plain_mc_std,geo_analytical,variance_reduction,cv_time,mc_cv_plain_diff,mc_cv_std_diff,tw_price,tw_time,levy_price,levy_time,cv_error_vs_mc,tw_error_vs_mc,levy_error_vs_mc,cv_abs_error_vs_mc,tw_abs_error_vs_mc,levy_abs_error_vs_mc,mc_error_vs_cv,tw_error_vs_cv,levy_error_vs_cv,mc_abs_error_vs_cv,tw_abs_error_vs_cv,levy_abs_error_vs_cv
100,70,0.05,0.4,1.0,36,call,31.471958176233127,0.07293104457476125,0.030385375022888184,31.37728312112604,0.0036678959313013225,1.0348943940102717,31.47195817623312,0.07293104457476125,30.194377461773797,395.35829743692017,0.02410312497522682,7.105427357601002e-15,0.0,31.465142432612257,3.445800393819809e-05,31.35921445594693,4.292000085115433e-06,-0.09467505510708563,-0.006815743620869341,-0.11274372028619695,0.09467505510708563,0.006815743620869341,0.11274372028619695,0.09467505510708563,0.08785931148621628,-0.01806866517911132,0.09467505510708563,0.08785931148621628,0.01806866517911132
100,70,0.05,0.4,1.0,52,call,31.411117337090474,0.07239319679400355,0.03872083406895399,31.342685377747966,0.003623786288083407,1.0345835313427132,31.411117337090484,0.07239319679400355,30.160580366095154,399.0895491869467,0.03299341700039804,-1.0658141036401503e-14,0.0,31.432365342803237,5.679205060005188e-05,31.35921445594693,4.708999767899513e-06,-0.06843195934250801,0.02124800571276353,-0.05190288114354402,0.06843195934250801,0.02124800571276353,0.05190288114354402,0.06843195934250801,0.08967996505527154,0.016529078198963987,0.06843195934250801,0.08967996505527154,0.016529078198963987
100,70,0.05,0.4,1.0,78,call,31.363862591964594,0.0721740119250128,0.06110158294904977,31.32030945620606,0.0036562747189265365,1.0351026273149635,31.363862591964594,0.0721740119250128,30.135462390262095,389.65841077475005,0.05244979099370539,0.0,0.0,31.4078894959825,0.0001776249846443534,31.35921445594693,3.6660348996520042e-06,-0.04355313575853259,0.044026904017904656,-0.004648136017664228,0.04355313575853259,0.044026904017904656,0.004648136017664228,0.04355313575853259,0.08758003977643725,0.03890499974086836,0.04355313575853259,0.08758003977643725,0.03890499974086836
100,70,0.05,0.4,1.0,126,call,31.33625932398391,0.07194911829517872,0.10044008295517415,31.298876044968047,0.003565228656834051,1.0342847947943594,31.33625932398391,0.07194911829517871,30.116457514222144,407.2641431690916,0.08287225000094622,0.0,1.3877787807814457e-17,31.389303028168268,0.00021479104179888964,31.35921445594693,4.124944098293781e-06,-0.037383279015863025,0.053043704184357665,0.02295513196301968,0.037383279015863025,0.053043704184357665,0.02295513196301968,0.037383279015863025,0.09042698320022069,0.060338410978882706,0.037383279015863025,0.09042698320022069,0.060338410978882706
100,70,0.05,0.4,1.0,180,call,31.317796674277815,0.07198575442095735,0.1568123329197988,31.29343467315639,0.0036531044268082566,1.0354125055824728,31.31779667427782,0.07198575442095735,30.107234312201715,388.3013915249692,0.13682595791760832,-3.552713678800501e-15,0.0,31.380261557696368,0.00022874993737787008,31.35921445594693,3.7499703466892242e-06,-0.024362001121424726,0.06246488341855283,0.04141778166911436,0.024362001121424726,0.06246488341855283,0.04141778166911436,0.024362001121424726,0.08682688453997756,0.06577978279053909,0.024362001121424726,0.08682688453997756,0.06577978279053909
100,70,0.05,0.4,1.0,252,call,31.304706174889915,0.07210748709221322,0.2103365840157494,31.29295793292914,0.003727941713910676,1.0361767213944892,31.304706174889905,0.07210748709221322,30.101100706598103,374.12996613668355,0.19328366604167968,1.0658141036401503e-14,0.0,31.374240999724446,0.00036079203709959984,31.35921445594693,4.542060196399689e-06,-0.011748241960773953,0.06953482483453044,0.05450828105701433,0.011748241960773953,0.06953482483453044,0.05450828105701433,0.011748241960773953,0.08128306679530439,0.06625652301778828,0.011748241960773953,0.08128306679530439,0.06625652301778828
100,70,0.05,0.5,1.0,4,call,33.362724178417295,0.10566689886445713,0.003546791966073215,33.24718179288771,0.006619424301503737,1.0441954283798505,33.362724178417295,0.10566689886445713,31.610357635414147,254.82233071530194,0.004562541958875954,0.0,0.0,33.39156464292242,1.633400097489357e-05,32.02241109212742,3.0830269679427147e-06,-0.11554238552958651,0.02884046450512301,-1.3403130862898749,0.11554238552958651,0.02884046450512301,1.3403130862898749,0.11554238552958651,0.14438285003470952,-1.2247707007602884,0.11554238552958651,0.14438285003470952,1.2247707007602884
100,70,0.05,0.5,1.0,6,call,32.687782204814845,0.09957680202720613,0.00452904193662107,32.75754673617739,0.006229797088112884,1.0479737875845414,32.68778220481483,0.09957680202720613,31.062785070221928,255.4868467512361,0.005434666993096471,1.4210854715202004e-14,0.0,32.919068563194465,1.537497155368328e-05,32.02241109212742,2.540997229516506e-06,0.06976453136254435,0.23128635837962008,-0.6653711126874242,0.06976453136254435,0.23128635837962008,0.6653711126874242,-0.06976453136254435,0.16152182701707574,-0.7351356440499686,0.06976453136254435,0.16152182701707574,0.7351356440499686
100,70,0.05,0.5,1.0,8,call,32.480433394046855,0.09683219372353372,0.0055190419079735875,32.51870209321641,0.006094371033394356,1.0494625883929265,32.480433394046855,0.09683219372353372,30.803929279647964,252.4537112354581,0.006597917061299086,0.0,0.0,32.68853479247404,1.5375087969005108e-05,32.02241109212742,2.4170149117708206e-06,0.03826869916955644,0.208101398427182,-0.45802230191943494,0.03826869916955644,0.208101398427182,0.45802230191943494,-0.03826869916955644,0.16983269925762556,-0.4962910010889914,0.03826869916955644,0.16983269925762556,0.4962910010889914
100,70,0.05,0.5,1.0,12,call,32.311919099675336,0.09419638732677203,0.008558709057979286,32.28568583428002,0.005893771975091992,1.0509085592676692,32.31191909967532,0.09419638732677203,30.555386207448358,255.43584127321125,0.008648082963190973,1.4210854715202004e-14,0.0,32.46209543525943,1.8542050383985043e-05,32.02241109212742,2.708984538912773e-06,-0.02623326539531945,0.15017633558409216,-0.2895080075479157,0.02623326539531945,0.15017633558409216,0.2895080075479157,0.02623326539531945,0.1764096009794116,-0.2632747421525963,0.02623326539531945,0.1764096009794116,0.2632747421525963
100,70,0.05,0.5,1.0,18,call,32.11161054804217,0.09217191495414108,0.013487958000041544,32.12610745132117,0.0057775394986015445,1.0520264300975097,32.11161054804217,0.09217191495414108,30.395565918484877,254.51382295967025,0.012438999954611063,0.0,0.0,32.31352146999297,2.1332991309463978e-05,32.02241109212742,2.874992787837982e-06,0.014496903278995887,0.20191092195079818,-0.08919945591475198,0.014496903278995887,0.20191092195079818,0.08919945591475198,-0.014496903278995887,0.1874140186718023,-0.10369635919374787,0.014496903278995887,0.1874140186718023,0.10369635919374787
100,70,0.05,0.5,1.0,26,call,32.08754856121579,0.09129632926860655,0.02157366694882512,32.02844120021617,0.005696551516150301,1.0521772709746455,32.087548561215804,0.09129632926860655,30.299598944871466,256.85177668056656,0.01714654196985066,-1.4210854715202004e-14,0.0,32.22307540134403,2.3000058718025684e-05,32.02241109212742,2.749962732195854e-06,-0.05910736099961866,0.135526840128243,-0.06513746908836993,0.05910736099961866,0.135526840128243,0.06513746908836993,0.05910736099961866,0.19463420112786167,-0.006030108088751263,0.05910736099961866,0.19463420112786167,0.006030108088751263
100,70,0.05,0.5,1.0,36,call,32.07900322886431,0.09059539316013572,0.03187454107683152,31.975669088989324,0.005726181005587985,1.0533475058886874,32.0790032288643,0.0905953931601357,30.240554350940346,250.31223849935523,0.025691249989904463,7.105427357601002e-15,1.3877787807814457e-17,32.16693636521969,3.362505231052637e-05,32.02241109212742,6.958027370274067e-06,-0.10333413987498474,0.08793313635538169,-0.056592136736888676,0.10333413987498474,0.08793313635538169,0.056592136736888676,0.10333413987498474,0.19126727623036643,0.04674200313809607,0.10333413987498474,0.19126727623036643,0.04674200313809607
100,70,0.05,0.5,1.0,52,call,31.991068406839855,0.0899223433148123,0.04045016597956419,31.922462776816236,0.0056427897706159795,1.0531675626451886,31.991068406839865,0.08992234331481233,30.19384100191997,253.9495752851867,0.03435620805248618,-1.0658141036401503e-14,-2.7755575615628914e-17,32.12224431633878,4.604109562933445e-05,32.02241109212742,4.790956154465675e-06,-0.06860563002361886,0.13117590949892488,0.031342685287565786,0.06860563002361886,0.13117590949892488,0.031342685287565786,0.06860563002361886,0.19978153952254374,0.09994831531118464,0.06860563002361886,0.19978153952254374,0.09994831531118464
100,70,0.05,0.5,1.0,78,call,31.94152334225939,0.08963777549201277,0.06080562504939735,31.89254019071891,0.005694562495469102,1.0539523426739354,31.94152334225939,0.08963777549201277,30.159112612238832,247.77724142236428,0.052196166943758726,0.0,0.0,32.088854512884765,0.0003078329609706998,32.02241109212742,4.00003045797348e-06,-0.0489831515404795,0.1473311706253746,0.0808877498680296,0.0489831515404795,0.1473311706253746,0.0808877498680296,0.0489831515404795,0.1963143221658541,0.1298709014085091,0.0489831515404795,0.1963143221658541,0.1298709014085091
100,70,0.05,0.5,1.0,126,call,31.900444317435444,0.08934283458154144,0.09994741599075496,31.861362281947926,0.005511084386287383,1.052651244676135,31.90044431743544,0.08934283458154144,30.13283016194513,262.812085407883,0.08366529201157391,3.552713678800501e-15,0.0,32.063489630282774,0.00015004200395196676,32.02241109212742,4.291068762540817e-06,-0.03908203548751743,0.1630453128473306,0.12196677469197681,0.03908203548751743,0.1630453128473306,0.12196677469197681,0.03908203548751743,0.20212734833484802,0.16104881017949424,0.03908203548751743,0.20212734833484802,0.16104881017949424
100,70,0.05,0.5,1.0,180,call,31.890031572423837,0.0894346000239185,0.15247920795809478,31.857549851824466,0.005682324386915561,1.0543454641820174,31.890031572423837,0.08943460002391851,30.12007324740298,247.7188714264756,0.13536662491969764,0.0,-1.3877787807814457e-17,32.0511478926149,0.0002353329909965396,32.02241109212742,4.375004209578037e-06,-0.032481720599371045,0.1611163201910628,0.13237951970358353,0.032481720599371045,0.1611163201910628,0.13237951970358353,0.032481720599371045,0.19359804079043386,0.16486124030295457,0.032481720599371045,0.19359804079043386,0.16486124030295457
100,70,0.05,0.5,1.0,252,call,31.875875193904733,0.08967461332612348,0.2088487499859184,31.85383730352929,0.0058230481009282934,1.0557820133652154,31.875875193904722,0.08967461332612346,30.111588994760652,237.15826812880135,0.2008980419486761,1.0658141036401503e-14,1.3877787807814457e-17,32.042928708583375,0.0003512080293148756,32.02241109212742,3.917026333510876e-06,-0.02203789037544368,0.16705351467864205,0.14653589822268742,0.02203789037544368,0.16705351467864205,0.14653589822268742,0.02203789037544368,0.18909140505408573,0.1685737885981311,0.02203789037544368,0.18909140505408573,0.1685737885981311
100,70,0.05,0.6,1.0,4,call,34.631961877030996,0.12747620339547788,0.003543167025782168,34.47600747639179,0.009909206104729775,1.061762312440692,34.63196187703099,0.12747620339547788,32.22740818954254,165.49333880005972,0.004483749973587692,7.105427357601002e-15,0.0,34.72030832279161,1.650000922381878e-05,32.97381136649859,3.125052899122238e-06,-0.15595440063920307,0.08834644576061379,-1.6581505105324084,0.15595440063920307,0.08834644576061379,1.6581505105324084,0.15595440063920307,0.24430084639981686,-1.5021961098932053,0.15595440063920307,0.24430084639981686,1.5021961098932053
100,70,0.05,0.6,1.0,6,call,33.78356871943194,0.11967110627714243,0.004689958994276822,33.84850566863629,0.009266809393244365,1.0672147827166931,33.78356871943193,0.1196711062771424,31.525119357620927,166.7700854081726,0.006096417084336281,7.105427357601002e-15,2.7755575615628914e-17,34.12272120486277,1.60830095410347e-05,32.97381136649859,2.500019036233425e-06,0.06493694920435189,0.3391524854308301,-0.809757352933353,0.06493694920435189,0.3391524854308301,0.809757352933353,-0.06493694920435189,0.2742155362264782,-0.8746943021377049,0.06493694920435189,0.2742155362264782,0.8746943021377049
100,70,0.05,0.6,1.0,8,call,33.50106974855006,0.11633326823995858,0.005658083013258874,33.53923696429943,0.009049471257922959,1.0694695356679282,33.50106974855006,0.11633326823995858,31.191799377502836,165.25760271933282,0.006580375018529594,0.0,0.0,33.82931258798329,1.4625024050474167e-05,32.97381136649859,2.4579931050539017e-06,0.03816721574936821,0.32824283943322996,-0.5272583820514711,0.03816721574936821,0.32824283943322996,0.5272583820514711,-0.03816721574936821,0.29007562368386175,-0.5654255978008393,0.03816721574936821,0.29007562368386175,0.5654255978008393
100,70,0.05,0.6,1.0,12,call,33.26598689175208,0.11309168034670163,0.008465084014460444,33.236777613155965,0.008684561856902437,1.0713600875949,33.26598689175207,0.11309168034670161,30.870758882820137,169.5764300937967,0.008831292041577399,7.105427357601002e-15,1.3877787807814457e-17,33.53983718550145,1.9249971956014633e-05,32.97381136649859,2.9581133276224136e-06,-0.02920927859611311,0.2738502937493692,-0.2921755252534908,0.02920927859611311,0.2738502937493692,0.2921755252534908,0.02920927859611311,0.3030595723454823,-0.26296624665737767,0.02920927859611311,0.3030595723454823,0.26296624665737767
100,70,0.05,0.6,1.0,18,call,32.99396378766331,0.11064363490179581,0.013510999968275428,33.02661481992609,0.008487083388141515,1.0732019028503648,32.99396378766331,0.11064363490179578,30.663722273516242,169.95577697892494,0.012502750032581389,0.0,2.7755575615628914e-17,33.34917477965112,1.8874998204410076e-05,32.97381136649859,3.1669624149799347e-06,0.03265103226277688,0.3552109919878106,-0.020152421164723933,0.03265103226277688,0.3552109919878106,0.020152421164723933,-0.03265103226277688,0.3225599597250337,-0.05280345342750081,0.03265103226277688,0.3225599597250337,0.05280345342750081
100,70,0.05,0.6,1.0,26,call,32.959168501907065,0.10948162329593673,0.022542374907061458,32.89718916370219,0.008340968272559696,1.073152713788187,32.959168501907065,0.10948162329593673,30.539151708487395,172.28581345903953,0.020286665996536613,0.0,0.0,33.23281119936463,2.3416941985487938e-05,32.97381136649859,3.0410010367631912e-06,-0.06197933820487833,0.27364269745756786,0.014642864591522198,0.06197933820487833,0.27364269745756786,0.014642864591522198,0.06197933820487833,0.3356220356624462,0.07662220279640053,0.06197933820487833,0.3356220356624462,0.07662220279640053
100,70,0.05,0.6,1.0,36,call,32.94040811179745,0.10868646262736906,0.03036379104014486,32.82987721731451,0.008397498026746166,1.0749271450268902,32.94040811179745,0.10868646262736903,30.462407697624993,167.51399164801563,0.02442074997816235,0.0,2.7755575615628914e-17,33.16046951612361,2.854189369827509e-05,32.97381136649859,4.375004209578037e-06,-0.11053089448294173,0.2200614043261595,0.0334032547011347,0.11053089448294173,0.2200614043261595,0.0334032547011347,0.11053089448294173,0.33059229880910124,0.14393414918407643,0.11053089448294173,0.33059229880910124,0.14393414918407643
100,70,0.05,0.6,1.0,52,call,32.82701043286986,0.10782160792005831,0.03917962498962879,32.7585592410989,0.0082602308067975,1.0746842668159877,32.82701043286987,0.10782160792005831,30.40163440232176,170.3833854006152,0.03355404094327241,-7.105427357601002e-15,0.0,33.102813924151654,4.858302418142557e-05,32.97381136649859,3.4170225262641907e-06,-0.06845119177096137,0.27580349128179193,0.14680093362872526,0.06845119177096137,0.27580349128179193,0.14680093362872526,0.06845119177096137,0.3442546830527533,0.21525212539968663,0.06845119177096137,0.3442546830527533,0.21525212539968663
100,70,0.05,0.6,1.0,78,call,32.773392177554555,0.1074932454897458,0.06106524995993823,32.71962858641119,0.008346723399526444,1.075870190971778,32.77339217755455,0.1074932454897458,30.35641963133291,165.8556640848643,0.05146333295851946,7.105427357601002e-15,0.0,33.05970101849108,0.00015858293045312166,32.97381136649859,3.5830307751893997e-06,-0.053763591143365375,0.28630884093652753,0.2004191889440321,0.053763591143365375,0.28630884093652753,0.2004191889440321,0.053763591143365375,0.3400724320798929,0.2541827800873975,0.053763591143365375,0.3400724320798929,0.2541827800873975
100,70,0.05,0.6,1.0,126,call,32.71602233564897,0.10708268718494893,0.11233137489762157,32.67536431144279,0.008012175013886088,1.0739039523722496,32.716022335648965,0.10708268718494893,30.32218148569695,178.6231186573786,0.08795191708486527,7.105427357601002e-15,0.0,33.026927979233164,0.00017312495037913322,32.97381136649859,4.707952030003071e-06,-0.0406580242061807,0.31090564358419215,0.25778903084961513,0.0406580242061807,0.31090564358419215,0.25778903084961513,0.0406580242061807,0.35156366779037285,0.29844705505579583,0.0406580242061807,0.35156366779037285,0.29844705505579583
100,70,0.05,0.6,1.0,180,call,32.711799465838105,0.10731683228774466,0.16177662496920675,32.67202840660053,0.00829947366856824,1.0765354369546687,32.711799465838105,0.10731683228774466,30.30555685996995,167.1993509029148,0.13873050000984222,0.0,0.0,33.01097477960497,0.00021870795171707869,32.97381136649859,4.417030140757561e-06,-0.03977105923757307,0.2991753137668667,0.2620119006604824,0.03977105923757307,0.2991753137668667,0.2620119006604824,0.03977105923757307,0.33894637300443975,0.3017829598980555,0.03977105923757307,0.33894637300443975,0.3017829598980555
100,70,0.05,0.6,1.0,252,call,32.705827043331276,0.10770494473938533,0.2102184579707682,32.67204775148106,0.008569250181008571,1.0785195301201194,32.70582704333127,0.10770494473938533,30.294498038337085,157.97400906353974,0.218112500035204,7.105427357601002e-15,0.0,33.000347968870436,0.0003565419465303421,32.97381136649859,4.959059879183769e-06,-0.033779291850216,0.2945209255391603,0.2679843231673118,0.033779291850216,0.2945209255391603,0.2679843231673118,0.033779291850216,0.3283002173893763,0.3017636150175278,0.033779291850216,0.3283002173893763,0.3017636150175278
100,80,0.05,0.1,1.0,4,call,22.070311662214923,0.021450969829024592,0.004020416992716491,22.05377030604873,0.0002775143837581349,1.0054010371585145,22.070311662214923,0.02145096982902459,21.96762150164127,5974.793067855852,0.004838416934944689,0.0,3.469446951953614e-18,22.053852915797304,1.808302477002144e-05,21.44280742642565,3.4580007195472717e-06,-0.016541356166193566,-0.016458746417619352,-0.6275042357892744,0.016541356166193566,0.016458746417619352,0.6275042357892744,0.016541356166193566,8.260974857421388e-05,-0.6109628796230808,0.016541356166193566,8.260974857421388e-05,0.6109628796230808
100,80,0.05,0.1,1.0,6,call,21.831394452746558,0.02025584078781355,0.004867458017542958,21.84988384307131,0.0002670810799515592,1.006090250398544,21.831394452746558,0.02025584078781355,21.760617408648404,5751.939405057579,0.005818583071231842,0.0,0.0,21.849854333495863,1.4708028174936771e-05,21.44280742642565,2.8330832719802856e-06,0.01848939032475272,0.018459880749304602,-0.38858702632090925,0.01848939032475272,0.018459880749304602,0.38858702632090925,-0.01848939032475272,-2.950957544811672e-05,-0.40707641664566196,0.01848939032475272,2.950957544811672e-05,0.40707641664566196
100,80,0.05,0.1,1.0,8,call,21.742625237066765,0.019643503596403378,0.005768375005573034,21.748084007075974,0.00026324957776596063,1.006371001988186,21.742625237066765,0.019643503596403378,21.65771976865899,5568.042414538719,0.0065185000421479344,0.0,0.0,21.747977211502477,1.4666002243757248e-05,21.44280742642565,2.500019036233425e-06,0.005458770009209246,0.0053519744357117816,-0.299817810641116,0.005458770009209246,0.0053519744357117816,0.299817810641116,-0.005458770009209246,-0.0001067955734974646,-0.30527658065032526,0.005458770009209246,0.0001067955734974646,0.30527658065032526
100,80,0.05,0.1,1.0,12,call,21.660811576749058,0.019037380205199086,0.008488166029565036,21.646271943032538,0.0002582412062127371,1.0068381197736482,21.660811576749047,0.019037380205199086,21.555220409132897,5434.546184133701,0.008343250025063753,1.0658141036401503e-14,0.0,21.646178261732718,1.737498678267002e-05,21.44280742642565,2.5420449674129486e-06,-0.014539633716520228,-0.01463331501634002,-0.21800415032340936,0.014539633716520228,0.01463331501634002,0.21800415032340936,0.014539633716520228,-9.368129981979223e-05,-0.20346451660688913,0.014539633716520228,9.368129981979223e-05,0.20346451660688913
