S0,K,moneyness,log_moneyness,r,T,sigma,sigma2,n,inv_n,inv_sqrt_n,option_type,cv_mc_price,cv_mc_se,tw_price,tw_residual,tw_abs_residual,tw_rel_residual,scaled_tw_residual,scaled_tw_abs_residual
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,7.700612672284737,0.002347331902394503,7.716276865227807,0.015664192943070532,0.015664192943070532,0.0020341489190136134,0.00013053494119225444,0.00013053494119225444
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,7.595685444487126,0.002315911205673945,7.613386000274748,0.01770055578762264,0.01770055578762264,0.002330343445234364,0.000147504631563522,0.000147504631563522
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,11.144119243808783,0.004052261549465387,11.235466013194282,0.09134676938549902,0.09134676938549902,0.00819685857509534,0.0007612230782124918,0.0007612230782124918
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,10.64794303462328,0.003992673682326884,10.729957031743227,0.08201399711994739,0.08201399711994739,0.007702332446113525,0.0006834499759995616,0.0006834499759995616
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,10.42660494286736,0.0038010780240072635,10.513401734255567,0.08679679138820617,0.08679679138820617,0.00832454973251693,0.0007233065949017181,0.0007233065949017181
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,10.30199355585993,0.0037906577656635298,10.386245532463155,0.08425197660322503,0.08425197660322503,0.008178220666358428,0.0007020998050268752,0.0007020998050268752
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,14.023640700834804,0.006201486161636977,14.217176231757222,0.19353553092241782,0.19353553092241782,0.013800662399379425,0.0016127960910201486,0.0016127960910201486
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,13.42566503381649,0.005873639148639689,13.620354083285696,0.19468904946920595,0.19468904946920595,0.01450125926565457,0.0016224087455767163,0.0016224087455767163
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,13.158634382888202,0.005793895209251612,13.364450889909078,0.2058165070208755,0.2058165070208755,0.01564117529464335,0.0017151375585072958,0.0017151375585072958
120,132.0,1.1,0.09531017980432493,0.05,1.0,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,13.012377028724131,0.005732740047124368,13.214123759714,0.2017467309898695,0.2017467309898695,0.015504218064426223,0.0016812227582489125,0.0016812227582489125
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,0.01648771657428953,6.189287446421175e-05,0.014967952378512837,-0.0015197641957766916,0.0015197641957766916,-0.09217554104166056,-1.2664701631472429e-05,1.2664701631472429e-05
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,0.011977665485490618,6.115704132809333e-05,0.01058913731723434,-0.0013885281682562787,0.0013885281682562787,-0.11592644409198935,-1.1571068068802322e-05,1.1571068068802322e-05
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,0.010226465905131573,5.765280737459956e-05,0.009041338974893788,-0.0011851269302377843,0.0011851269302377843,-0.11588821996102246,-9.876057751981535e-06,9.876057751981535e-06
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,0.009487621624571943,6.0642436943214324e-05,0.008215955105274588,-0.0012716665192973545,0.0012716665192973545,-0.13403427851758673,-1.059722099414462e-05,1.059722099414462e-05
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,0.8103865680763623,0.0005145144977646108,0.781209597439557,-0.029176970636805355,0.029176970636805355,-0.03600376880142962,-0.00024314142197337795,0.00024314142197337795
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,0.7119966072545334,0.0004803864571225819,0.681314157005701,-0.030682450248832427,0.030682450248832427,-0.04309353434582264,-0.0002556870854069369,0.0002556870854069369
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,0.6705786907805322,0.00047587737961203054,0.6404960558574639,-0.030082634923068285,0.030082634923068285,-0.044860708126667516,-0.00025068862435890236,0.00025068862435890236
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,0.6484711429562312,0.000477571454509604,0.6170919272812251,-0.03137921567500612,0.03137921567500612,-0.04838953285100008,-0.00026149346395838436,0.00026149346395838436
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,2.7003992482077535,0.00128402490361961,2.6474904356181126,-0.05290881258964086,0.05290881258964086,-0.019592959309537757,-0.00044090677158034055,0.00044090677158034055
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,2.475042276002684,0.001218150751532953,2.417060011145335,-0.05798226485734892,0.05798226485734892,-0.023426777562358714,-0.00048318554047790767,0.00048318554047790767
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,2.379593503834366,0.001193231321953932,2.320309487903383,-0.05928401593098309,0.05928401593098309,-0.024913505535905857,-0.0004940334660915258,0.0004940334660915258
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,2.3240574754057524,0.0011878340988183255,2.264071063675255,-0.05998641173049757,0.05998641173049757,-0.025811070666410547,-0.0004998867644208131,0.0004998867644208131
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,5.119015075263672,0.0024024761437326024,5.069639829027671,-0.04937524623600087,0.04937524623600087,-0.009645458259069033,-0.0004114603853000072,0.0004114603853000072
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,4.772528383360029,0.002275542610953237,4.717150302794464,-0.055378080565565035,0.055378080565565035,-0.011603509946351937,-0.000461484004713042,0.000461484004713042
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,4.628992530490594,0.002208696721365722,4.567698052900207,-0.061294477590386975,0.061294477590386975,-0.013241429357824177,-0.0005107873132532248,0.0005107873132532248
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,4.544615144716055,0.002203665248213703,4.480397534570815,-0.0642176101452403,0.0642176101452403,-0.014130483682409278,-0.0005351467512103358,0.0005351467512103358
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,7.7798767453113475,0.0039530469353190765,7.77228319046194,-0.007593554849407269,0.007593554849407269,-0.0009760507907768118,-6.327962374506058e-05,6.327962374506058e-05
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,7.322410403551624,0.003771505675868997,7.307308193832198,-0.015102209719425552,0.015102209719425552,-0.002062464255226729,-0.0001258517476618796,0.0001258517476618796
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,7.13482832815117,0.0036976265568563153,7.10923771358515,-0.02559061456601963,0.02559061456601963,-0.003586717632020568,-0.00021325512138349693,0.00021325512138349693
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,7.019586618997522,0.0036525517872175463,6.993265081169254,-0.026321537828268404,0.026321537828268404,-0.0037497276202893303,-0.00021934614856890337,0.00021934614856890337
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,10.55730523058575,0.006096472323971589,10.637966818703738,0.08066158811798729,0.08066158811798729,0.007640357681835438,0.0006721799009832274,0.0006721799009832274
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,9.999016203399261,0.005836421466858871,10.068103156863957,0.06908695346469607,0.06908695346469607,0.006909375088442131,0.0005757246122058006,0.0005757246122058006
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,9.763754236369266,0.005583882838293465,9.824704483593115,0.060950247223848564,0.060950247223848564,0.006242501167923029,0.0005079187268654047,0.0005079187268654047
120,144.0,1.2,0.1823215567939546,0.05,1.0,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,9.628850816069143,0.005597291000533406,9.682001548773256,0.05315073270411297,0.05315073270411297,0.0055199456009238585,0.0004429227725342747,0.0004429227725342747
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,0.00016383089711029513,9.461055417951642e-06,0.00013153365826954662,-3.229723884074851e-05,3.229723884074851e-05,-0.19713765480393594,-2.6914365700623757e-07,2.6914365700623757e-07
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,9.585257165719103e-05,1.1741398336738528e-05,6.915009207282438e-05,-2.6702479584366648e-05,2.6702479584366648e-05,-0.278578645546057,-2.225206632030554e-07,2.225206632030554e-07
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,8.055276563578991e-05,9.645034692777986e-06,5.150044229286329e-05,-2.9052323342926624e-05,2.9052323342926624e-05,-0.3606620221369353,-2.421026945243885e-07,2.421026945243885e-07
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,4.9800267892040925e-05,3.0174479068772437e-06,4.306659096231938e-05,-6.733676929721544e-06,6.733676929721544e-06,-0.13521366881638242,-5.6113974414346204e-08,5.6113974414346204e-08
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,0.19519924193969682,0.0003811438308413006,0.17803084786362405,-0.017168394076072763,0.017168394076072763,-0.087953180071143,-0.00014306995063393969,0.00014306995063393969
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,0.16080438080984544,0.00037108840155078594,0.1432847234354259,-0.017519657374419545,0.017519657374419545,-0.10895012490447575,-0.00014599714478682953,0.00014599714478682953
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,0.1464923375403671,0.00035831373139191906,0.12983127075211287,-0.016661066788254242,0.016661066788254242,-0.11373336700059929,-0.000138842223235452,0.000138842223235452
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,0.13887540773392631,0.00036439539906533974,0.12232274958267336,-0.016552658151252952,0.016552658151252952,-0.1191907078535205,-0.00013793881792710793,0.00013793881792710793
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,1.250179849728303,0.0011464183866782664,1.1920103233847568,-0.05816952634354622,0.05816952634354622,-0.046528926503005136,-0.00048474605286288517,0.00048474605286288517
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,1.1109123447662783,0.0011143158862050298,1.045933036057471,-0.0649793087088073,0.0649793087088073,-0.05849184142649717,-0.0005414942392400608,0.0005414942392400608
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,1.0518735911293853,0.0010812742980346555,0.9860338941443376,-0.06583969698504766,0.06583969698504766,-0.06259278447551506,-0.0005486641415420638,0.0005486641415420638
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,1.0164446037570858,0.001077035927079334,0.9516278373760888,-0.06481676638099698,0.06481676638099698,-0.06376812483574085,-0.0005401397198416415,0.0005401397198416415
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,3.0844362323257477,0.0022759030091133283,2.9951929451210226,-0.08924328720472507,0.08924328720472507,-0.02893341942667858,-0.0007436940600393756,0.0007436940600393756
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,2.815360598399694,0.002220860689365123,2.718669189264666,-0.09669140913502794,0.09669140913502794,-0.03434423611312499,-0.0008057617427918995,0.0008057617427918995
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,2.7017733754054887,0.0021345416881449917,2.602961252386963,-0.09881212301852571,0.09881212301852571,-0.03657306120417881,-0.0008234343584877143,0.0008234343584877143
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,2.638788045477195,0.00209870973738245,2.5358187839037347,-0.10296926157346009,0.10296926157346009,-0.039021421879618705,-0.0008580771797788341,0.0008580771797788341
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,5.3736955745556365,0.0038660189826820817,5.2949722712952925,-0.07872330326034405,0.07872330326034405,-0.014649751212758988,-0.0006560275271695337,0.0006560275271695337
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,4.986058229351334,0.0036981151563021224,4.891873333600592,-0.09418489575074229,0.09418489575074229,-0.018889650184248923,-0.0007848741312561858,0.0007848741312561858
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,4.818838893340275,0.0035903709716192055,4.721587398014174,-0.097251495326101,0.097251495326101,-0.020181520378385005,-0.0008104291277175083,0.0008104291277175083
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,4.726286086838364,0.0035563919337497835,4.622300502031436,-0.10398558480692799,0.10398558480692799,-0.022001542626990837,-0.0008665465400577333,0.0008665465400577333
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,7.9333627009986385,0.006019667417012316,7.904574861482459,-0.02878783951617958,0.02878783951617958,-0.0036287058339782973,-0.00023989866263482985,0.00023989866263482985
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,7.4289062086121165,0.005682686251205181,7.382662299101581,-0.04624390951053581,0.04624390951053581,-0.006224861131902106,-0.0003853659125877984,0.0003853659125877984
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,7.204667066969503,0.005438760967450244,7.161013874399654,-0.043653192569849786,0.043653192569849786,-0.006059015935654,-0.0003637766047487482,0.0003637766047487482
120,156.0,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,7.092446319620727,0.005548249140460776,7.031435686493448,-0.06101063312727906,0.06101063312727906,-0.008602198786968279,-0.0005084219427273255,0.0005084219427273255
120,84.0,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,38.665245807495914,0.0004673137184038013,38.66523124797207,-1.4559523840773636e-05,1.4559523840773636e-05,-3.7655324663553606e-07,-1.213293653397803e-07,1.213293653397803e-07
120,84.0,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,38.407770337185745,0.00045399540622751333,38.40850313552995,0.0007327983442024788,0.0007327983442024788,1.907942944277075e-05,6.10665286835399e-06,6.10665286835399e-06
120,84.0,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,38.29874890349052,0.00045231404452075513,38.29859427494339,-0.0001546285471292208,0.0001546285471292208,-4.037430766181714e-06,-1.2885712260768401e-06,1.2885712260768401e-06
120,84.0,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,38.23458051631405,0.00045423839709953764,38.234077468669135,-0.0005030476449121579,0.0005030476449121579,-1.315687626538798e-05,-4.192063707601316e-06,4.192063707601316e-06
