model,S0,K,moneyness,log_moneyness,r,T,n,inv_n,inv_sqrt_n,v0,theta,kappa,xi,rho,sigma_eff,tw_price,mc_price,mc_std_error,residual,scaled_residual,terminal_mean,average_mean,variance_mean,option_type,n_paths,seed
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,0.5,0.6,-0.8,0.2675930267055326,7.3079017903101215,6.754372726268726,0.04528563814772155,0.5535290640413955,0.0055352906404139545,110.47882394857406,105.62002135298229,0.08294490843042165,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,0.5,0.6,-0.4,0.2675930267055326,7.3079017903101215,7.2831939772675724,0.061405059766981275,0.0247078130425491,0.00024707813042549096,110.4485335117879,105.57846854758888,0.08294490843042165,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,0.5,0.6,0.0,0.2675930267055326,7.3079017903101215,7.634687129915277,0.07761875697274018,-0.32678533960515566,-0.0032678533960515564,110.41261581069395,105.53871759641613,0.08294490843042165,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.1,-0.8,0.22862863887512172,5.991593008720963,6.743631032802969,0.05494499895779077,-0.7520380240820064,-0.007520380240820064,110.66034300218956,105.67798345678382,0.040434475019761676,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.1,-0.4,0.22862863887512172,5.991593008720963,6.7807320630644305,0.05706920208877221,-0.789139054343468,-0.007891390543434679,110.66133026295466,105.65063759484745,0.040434475019761676,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.1,0.0,0.22862863887512172,5.991593008720963,6.805827501392322,0.058552975462232225,-0.8142344926713596,-0.008142344926713596,110.61784217721511,105.61210949501044,0.040434475019761676,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.3,-0.8,0.22862863887512172,5.991593008720963,6.415388420764748,0.04752682779716966,-0.423795412043785,-0.00423795412043785,110.55930605895159,105.636855243954,0.041760490819769694,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.3,-0.4,0.22862863887512172,5.991593008720963,6.588096124555456,0.05364303947352742,-0.5965031158344933,-0.0059650311583449335,110.58242680428503,105.61557626173972,0.041760490819769694,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.3,0.0,0.22862863887512172,5.991593008720963,6.7205731827949915,0.05936361476174776,-0.7289801740740289,-0.00728980174074029,110.57749054262959,105.58863540985143,0.041760490819769694,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.6,-0.8,0.22862863887512172,5.991593008720963,6.311617602944581,0.045071546377747754,-0.32002459422361884,-0.0032002459422361884,110.53660682038971,105.62714888853365,0.05270301652278142,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.6,-0.4,0.22862863887512172,5.991593008720963,6.684558267950284,0.054517556207287966,-0.6929652592293216,-0.006929652592293216,110.54749228143001,105.58844184622727,0.05270301652278142,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.04,2.0,0.6,0.0,0.22862863887512172,5.991593008720963,6.933292421408031,0.0645612720868944,-0.9416994126870684,-0.009416994126870684,110.54716475994476,105.55280744140192,0.05270301652278142,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.1,-0.8,0.3,8.40981154175792,8.29238234637752,0.06786753004280627,0.11742919538039942,0.0011742919538039942,110.74801504385437,105.7224300192118,0.09004051253331175,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.1,-0.4,0.3,8.40981154175792,8.342489330246842,0.07114586361081392,0.06732221151107787,0.0006732221151107787,110.739871378532,105.68592034456199,0.09004051253331175,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.1,0.0,0.3,8.40981154175792,8.372507041044912,0.07360013989439348,0.03730450071300773,0.00037304500713007725,110.66494043574362,105.6307701683715,0.09004051253331175,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.3,-0.8,0.3,8.40981154175792,7.802420860147557,0.05576782660387822,0.6073906816103625,0.006073906816103624,110.5777025130634,105.65788486560376,0.09172783344814042,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.3,-0.4,0.3,8.40981154175792,8.007696238760781,0.06588931954872712,0.4021153029971387,0.004021153029971387,110.5780552205317,105.6300815553543,0.09172783344814042,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.3,0.0,0.3,8.40981154175792,8.182219661897822,0.07509147969557331,0.227591879860098,0.00227591879860098,110.54387076306712,105.5918670195097,0.09172783344814042,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.6,-0.8,0.3,8.40981154175792,7.3107019383445255,0.0495231197475135,1.0991096034133943,0.010991096034133943,110.49701208972827,105.62800547296268,0.11302908331394432,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.6,-0.4,0.3,8.40981154175792,7.817262917980129,0.065875390811956,0.592548623777791,0.005925486237777911,110.48583986427043,105.59182195624918,0.11302908331394432,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,0.5,0.6,0.0,0.3,8.40981154175792,8.157596738645585,0.08234689598865114,0.25221480311233435,0.0025221480311233436,110.45154477923181,105.55179069012544,0.11302908331394432,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.1,-0.8,0.3,8.40981154175792,8.354276775598413,0.07031236250365155,0.05553476615950714,0.0005553476615950715,110.79167598903382,105.73491213431281,0.09006841466549362,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.1,-0.4,0.3,8.40981154175792,8.38634244341012,0.07233075500642223,0.023469098347799644,0.00023469098347799643,110.79028101548947,105.69883867653867,0.09006841466549362,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.1,0.0,0.3,8.40981154175792,8.393112036339415,0.07353561906776325,0.0166995054185044,0.000166995054185044,110.70698577968868,105.6407957988255,0.09006841466549362,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.3,-0.8,0.3,8.40981154175792,8.035011297924658,0.06184684257300106,0.3748002438332616,0.003748002438332616,110.66805679884648,105.68681313520779,0.09049054022069745,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.3,-0.4,0.3,8.40981154175792,8.188768568224855,0.06820245132610926,0.22104297353306457,0.0022104297353306456,110.68942729070775,105.6610862463959,0.09049054022069745,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.3,0.0,0.3,8.40981154175792,8.300492562098176,0.07397765498718412,0.10931897965974358,0.0010931897965974359,110.65031476551518,105.61801173970767,0.09049054022069745,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.6,-0.8,0.3,8.40981154175792,7.764808870406546,0.056455413029145474,0.6450026713513735,0.006450026713513734,110.57342286269743,105.65639710973633,0.09899898145805684,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.6,-0.4,0.3,8.40981154175792,8.114619177268091,0.06697879036364376,0.29519236448982866,0.0029519236448982866,110.61243780822493,105.6257046110069,0.09899898145805684,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,12,0.08333333333333333,0.2886751345948129,0.09,0.09,2.0,0.6,0.0,0.3,8.40981154175792,8.351811612310406,0.07790309180613919,0.05799992944751331,0.0005799992944751331,110.61539819353577,105.58691841520758,0.09899898145805684,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.1,-0.8,0.1,1.6249889828148838,1.321397648999524,0.011433795207385836,0.30359133381535974,0.0030359133381535975,110.52855293926783,105.37000552079999,0.01009728899151149,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.1,-0.4,0.1,1.6249889828148838,1.4688486705798252,0.014314979722928492,0.15614031223505864,0.0015614031223505865,110.5707671909947,105.38242344191008,0.01009728899151149,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.1,0.0,0.1,1.6249889828148838,1.5941140095364803,0.016723403347438468,0.030874973278403495,0.00030874973278403493,110.60001645796434,105.39188243413119,0.01009728899151149,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.3,-0.8,0.1,1.6249889828148838,0.9810152738200667,0.008934655373792228,0.6439737089948171,0.006439737089948171,110.48008764298424,105.3432781457558,0.015575158536990293,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.3,-0.4,0.1,1.6249889828148838,1.3742771696947444,0.015133942653404989,0.25071181312013935,0.0025071181312013935,110.5385825397026,105.36038759798198,0.015575158536990293,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.3,0.0,0.1,1.6249889828148838,1.6495922575470563,0.020643272729764395,-0.024603274732172498,-0.000246032747321725,110.5982793080518,105.38064250643482,0.015575158536990293,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.6,-0.8,0.1,1.6249889828148838,1.2410689077922317,0.011299241976945668,0.38392007502265213,0.003839200750226521,110.4599656105295,105.3310382735986,0.03278948227381755,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.6,-0.4,0.1,1.6249889828148838,1.7931916385176876,0.02079567124568138,-0.1682026557028038,-0.001682026557028038,110.52987601263814,105.3514647922995,0.03278948227381755,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,0.5,0.6,0.0,0.1,1.6249889828148838,2.1601369094936804,0.029945799087149307,-0.5351479266787966,-0.005351479266787966,110.61876345936693,105.37892079942253,0.03278948227381755,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.1,-0.8,0.1,1.6249889828148838,1.458390714184527,0.013212070187212861,0.16659826863035687,0.0016659826863035688,110.53245052319299,105.3766988603161,0.010010701348689779,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.1,-0.4,0.1,1.6249889828148838,1.5462471366987989,0.01492904382756095,0.07874184611608492,0.0007874184611608492,110.57445607833782,105.38912691178373,0.010010701348689779,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.1,0.0,0.1,1.6249889828148838,1.6206287902517582,0.016439252121453432,0.004360192563125587,4.3601925631255866e-05,110.60070292520709,105.39679197735869,0.010010701348689779,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.3,-0.8,0.1,1.6249889828148838,1.2256435887606452,0.010606004023783635,0.39934539405423863,0.003993453940542386,110.50394811516985,105.35580747489661,0.012073057208746678,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.3,-0.4,0.1,1.6249889828148838,1.4877288155655068,0.014737822536698336,0.13726016724937695,0.0013726016724937694,110.56073322107446,105.37538604698179,0.012073057208746678,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.3,0.0,0.1,1.6249889828148838,1.686332784343985,0.018683786614828723,-0.06134380152910124,-0.0006134380152910124,110.60741514862244,105.39317574327212,0.012073057208746678,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.6,-0.8,0.1,1.6249889828148838,1.4760710260351435,0.012265248529688372,0.1489179567797403,0.0014891795677974028,110.48488017969814,105.33822270619623,0.02058150255295879,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.6,-0.4,0.1,1.6249889828148838,1.8831645825654393,0.01885325639169885,-0.2581755997505555,-0.002581755997505555,110.5462544786866,105.35799225062016,0.02058150255295879,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.01,2.0,0.6,0.0,0.1,1.6249889828148838,2.1722530770290494,0.02553543041125451,-0.5472640942141656,-0.0054726409421416555,110.6059295943579,105.38096456183978,0.02058150255295879,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.1,-0.8,0.14503924722344388,2.990718532062725,2.2207763140862884,0.018486938483696556,0.7699422179764368,0.007699422179764368,110.54007668153413,105.37828898038926,0.029228073854477944,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.1,-0.4,0.14503924722344388,2.990718532062725,2.3277263036015468,0.02100352704975779,0.6629922284611784,0.0066299222846117846,110.60460957877679,105.39729818773907,0.029228073854477944,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.1,0.0,0.14503924722344388,2.990718532062725,2.4166233226631553,0.023234193780177027,0.5740952093995699,0.005740952093995699,110.64708160627927,105.4096845653341,0.029228073854477944,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.3,-0.8,0.14503924722344388,2.990718532062725,1.7716028447131376,0.013910408329455821,1.2191156873495876,0.012191156873495876,110.5121491499472,105.34910670687141,0.03285451543089506,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.3,-0.4,0.14503924722344388,2.990718532062725,2.1174408860923233,0.020247727706062556,0.8732776459704019,0.008732776459704019,110.5859063241725,105.37337342627067,0.03285451543089506,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.3,0.0,0.14503924722344388,2.990718532062725,2.3725590523726474,0.026005861306502214,0.6181594796900778,0.0061815947969007775,110.6529599403439,105.39807915433384,0.03285451543089506,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.6,-0.8,0.14503924722344388,2.990718532062725,1.9497029002802306,0.015307839020893587,1.0410156317824946,0.010410156317824945,110.50225957827739,105.33865340830015,0.05276876734769161,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.6,-0.4,0.14503924722344388,2.990718532062725,2.4791556026203696,0.025221618860254324,0.5115629294423556,0.005115629294423556,110.58839090708724,105.3659535087185,0.05276876734769161,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,0.5,0.6,0.0,0.14503924722344388,2.990718532062725,2.844543621761999,0.034986709780199236,0.14617491030072616,0.0014617491030072616,110.68514307688866,105.39816551753688,0.05276876734769161,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,2.0,0.1,-0.8,0.18065815036046814,4.11579633594566,3.4139049688897862,0.028844245175021765,0.701891367055874,0.0070189136705587395,110.55549462507608,105.39653961896822,0.0396277713069,call,50000,42
Heston,100,110.00000000000001,1.1,0.09531017980432493,0.05,2.0,26,0.038461538461538464,0.19611613513818404,0.01,0.04,2.0,0.1,-0.4,0.18065815036046814,4.11579633594566,3.477709578366999,0.03045525430660802,0.6380867575786611,0.00638086757578661,110.6387122929069,105.4216763887124,0.0396277713069,call,50000,42
