model,S0,K,moneyness,log_moneyness,r,T,n,inv_n,inv_sqrt_n,alpha0,beta,nu,rho,sigma_eff,tw_price,mc_price,mc_std_error,residual,scaled_residual,terminal_mean,average_mean,alpha_terminal_mean,option_type,n_paths,seed
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.6,-0.8,0.010000000000000002,20.78304747193439,20.659782458826335,0.0020087341655068776,0.12326501310805327,0.0012326501310805328,102.28705681783997,101.18278734177999,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.6,-0.4,0.010000000000000002,20.78304747193439,20.722025455971583,0.0019346098360213376,0.061022015962805654,0.0006102201596280565,102.41152506752353,101.24660602789979,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.6,0.0,0.010000000000000002,20.78304747193439,20.784090705862777,0.0019062090186266025,-0.001043233928388787,-1.043233928388787e-05,102.53530065291716,101.31024246707234,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.1,-0.8,0.025118864315095798,20.78304747193439,20.732686406636983,0.004713366573628687,0.05036106529740536,0.0005036106529740536,102.43099823618611,101.25753686181618,0.10001690169221956,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.1,-0.4,0.025118864315095798,20.78304747193439,20.759909229072328,0.004702515960441378,0.023138242862060565,0.00023138242862060564,102.48689057443205,101.28544883328252,0.10001690169221956,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.1,0.0,0.025118864315095798,20.78304747193439,20.786371909760852,0.004687675099049209,-0.0033244378264640773,-3.324437826464077e-05,102.54069670305952,101.31258141992205,0.10001690169221956,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.3,-0.8,0.025118864315095798,20.78304747193439,20.62893538659782,0.004780464026673425,0.15411208533656762,0.001541120853365676,102.22559820146792,101.15115937220018,0.10006083737414176,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.3,-0.4,0.025118864315095798,20.78304747193439,20.70778175008237,0.004733116789337889,0.07526572185201985,0.0007526572185201985,102.38408939978468,101.23200174087927,0.10006083737414176,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.3,0.0,0.025118864315095798,20.78304747193439,20.786060033698398,0.004709795562091289,-0.003012561764009547,-3.012561764009547e-05,102.54081648270243,101.31226164867948,0.10006083737414176,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.6,-0.8,0.025118864315095798,20.78304747193439,20.473705840997994,0.00503148456988387,0.30934163093639455,0.0030934163093639454,101.91819633909509,100.99200017194457,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.6,-0.4,0.025118864315095798,20.78304747193439,20.629729172074963,0.004856010534633379,0.1533182998594249,0.001533182998594249,102.22994142163351,101.15197325245236,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,0.7,0.6,0.0,0.025118864315095798,20.78304747193439,20.785682432230033,0.004794132642479401,-0.002634960295644362,-2.634960295644362e-05,102.54107120497328,101.31187448818446,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.1,-0.8,0.1,20.7830474784285,20.583878888544543,0.0187424219572205,0.19916858988395703,0.0019916858988395705,102.13286136718739,101.1049622634683,0.10001690169221956,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.1,-0.4,0.1,20.7830474784285,20.691840319097455,0.01873851515416274,0.09120715933104506,0.0009120715933104507,102.35511279765181,101.21565675064765,0.10001690169221956,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.1,0.0,0.1,20.7830474784285,20.796848593270035,0.018710828587298764,-0.013801114841534456,-0.00013801114841534455,102.5696051238808,101.32332332193695,0.10001690169221956,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.3,-0.8,0.1,20.7830474784285,20.173722834659458,0.018855969273563304,0.6093246437690425,0.006093246437690425,101.3235516784349,100.68442305964528,0.10006083737414176,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.3,-0.4,0.1,20.7830474784285,20.48464845754937,0.018784279741543952,0.29839902087913117,0.0029839902087913117,101.94680444764347,101.0032198021528,0.10006083737414176,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.3,0.0,0.1,20.7830474784285,20.795489185492915,0.018798502172654188,-0.012441707064414942,-0.00012441707064414942,102.56979885429215,101.32192950058813,0.10006083737414176,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.6,-0.8,0.1,20.7830474784285,19.568580118757254,0.019565062429973475,1.2144673596712465,0.012144673596712466,100.13565801080838,100.06337445533704,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.6,-0.4,0.1,20.7830474784285,20.1764609987403,0.019143867799180796,0.6065864796882003,0.006065864796882004,101.34045580601156,100.68723054067985,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.6,0.0,0.1,20.7830474784285,20.793813057371754,0.019137024899472402,-0.010765578943253473,-0.00010765578943253474,102.57026151872918,101.32021094108157,0.10016521648479344,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.1,-0.8,0.020000000000000004,20.78304747193439,20.74298234802471,0.0037496007621684495,0.040065123909677425,0.00040065123909677425,102.4516206423272,101.26809344620106,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.1,-0.4,0.020000000000000004,20.78304747193439,20.764632911807862,0.0037402638429631587,0.018414560126526425,0.00018414560126526425,102.49603211322616,101.29029209661579,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.1,0.0,0.020000000000000004,20.78304747193439,20.78567806998717,0.0037278861662522374,-0.002630598052782318,-2.630598052782318e-05,102.53877649957359,101.31187001551088,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.3,-0.8,0.020000000000000004,20.78304747193439,20.66043596529095,0.003805724001306306,0.12261150664343745,0.0012261150664343746,102.2882610097778,101.18345739183953,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.3,-0.4,0.020000000000000004,20.78304747193439,20.723179406434106,0.003765950102240899,0.05986806550028234,0.0005986806550028234,102.41433101462484,101.24778919075735,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.3,0.0,0.020000000000000004,20.78304747193439,20.785431874788603,0.003745466725652005,-0.0023844028542150397,-2.3844028542150398e-05,102.5388753038982,101.31161758785117,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.6,-0.8,0.020000000000000004,20.78304747193439,20.536785710648,0.004010457794874272,0.24626176128638733,0.002462617612863873,102.04333974181348,101.05667691609742,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.6,-0.4,0.020000000000000004,20.78304747193439,20.661072447503766,0.003865988317248133,0.12197502443062191,0.001219750244306219,102.29171538341998,101.18410998667628,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.6,0.0,0.020000000000000004,20.78304747193439,20.78513426255879,0.0038124387652223707,-0.002086790624399981,-2.086790624399981e-05,102.53908649303455,101.31131244153191,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.1,-0.8,0.050237728630191596,20.78304747193439,20.682527581985976,0.009419550259961672,0.1005198899484121,0.001005198899484121,102.33081820755677,101.20610826047378,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.1,-0.4,0.050237728630191596,20.78304747193439,20.736888402642602,0.009402280320026784,0.046159069291785926,0.00046159069291785927,102.44246086418053,101.26184523185711,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.1,0.0,0.050237728630191596,20.78304747193439,20.78974575571546,0.009376142802833212,-0.0066982837810734,-6.6982837810734e-05,102.55000795627672,101.31604067519363,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.3,-0.8,0.050237728630191596,20.78304747193439,20.47547423889862,0.009536126988723715,0.3075732330357681,0.003075732330357681,101.92131097890926,100.99381333705118,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.3,-0.4,0.050237728630191596,20.78304747193439,20.632730434273466,0.009454812675748023,0.15031703766092264,0.0015031703766092263,102.23713555534478,101.15505049196516,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.3,0.0,0.050237728630191596,20.78304747193439,20.78910810623798,0.009420250007756604,-0.006060634303590717,-6.060634303590717e-05,102.55021220349101,101.31538688354276,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.6,-0.8,0.050237728630191596,20.78304747193439,20.166611264034547,0.010005091861376358,0.6164362078998415,0.006164362078998415,101.31114131739683,100.67713145875288,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.6,-0.4,0.050237728630191596,20.78304747193439,20.477003654530108,0.009685404253587776,0.3060438174042801,0.003060438174042801,101.92991527329221,100.99538147002372,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.6,0.0,0.050237728630191596,20.78304747193439,20.788330776091296,0.009588869227990574,-0.005283304156908031,-5.2833041569080305e-05,102.55064181652017,101.31458987518974,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.1,-0.8,0.2,20.788662494612083,20.39871540167898,0.037284871774479415,0.38994709293310237,0.0038994709293310235,101.74149727655681,100.9053682948395,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.1,-0.4,0.2,20.788662494612083,20.61020188454136,0.03740523728213469,0.17846061007072223,0.0017846061007072223,102.18343973874825,101.12505574497536,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.1,0.0,0.2,20.788662494612083,20.816262992012426,0.03745410461931749,-0.02760049740034276,-0.0002760049740034276,102.61100966522477,101.33877425740286,0.20003380338443913,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.3,-0.8,0.2,20.788662494612083,19.60934690316503,0.036887588543742834,1.179315591447054,0.011793155914470539,100.14979327038627,100.07377970692791,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.3,-0.4,0.2,20.788662494612083,20.20642772941906,0.037209930962732986,0.5822347651930215,0.005822347651930215,101.37272213874817,100.70223740794953,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.3,0.0,0.2,20.788662494612083,20.814850153514797,0.037610303461261686,-0.026187658902713906,-0.00026187658902713905,102.61066573567355,101.33568308466684,0.20012167474828352,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.6,-0.8,0.2,20.788662494612083,18.509180571299773,0.036766561999069046,2.2794819233123107,0.02279481923312311,97.86658543737721,98.86463927176493,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.6,-0.4,0.2,20.788662494612083,19.62783889114932,0.037266462529666144,1.160823603462763,0.01160823603462763,100.18295958519754,100.0783841211802,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.6,0.0,0.2,20.788662494612083,20.817216758939953,0.038225618335451426,-0.02855426432786956,-0.0002855426432786956,102.61050620953068,101.33182400295377,0.20033043296958689,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.1,-0.8,0.03,20.78304747193439,20.722985120273073,0.005623062729342955,0.06006235166131546,0.0006006235166131546,102.41173333536464,101.24758998621874,0.30005070507665865,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.1,-0.4,0.03,20.78304747193439,20.755445041825126,0.005609848455952476,0.02760243010926189,0.00027602430109261887,102.47832307183783,101.28087163459709,0.30005070507665865,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.1,0.0,0.03,20.78304747193439,20.787000802162982,0.00559191616851034,-0.003953330228593899,-3.9533302285938985e-05,102.54242713616446,101.31322623281113,0.30005070507665865,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.3,-0.8,0.03,20.78304747193439,20.599246166892854,0.005704086769225203,0.18380130504153414,0.0018380130504153413,102.16692265919447,101.12071856632014,0.30018251212242525,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.3,-0.4,0.03,20.78304747193439,20.693282084719787,0.005646826169838597,0.08976538721460159,0.0008976538721460159,102.35582011118116,101.21713501474049,0.30018251212242525,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.3,0.0,0.03,20.78304747193439,20.786628884240482,0.0056182603068448385,-0.0035814123060937675,-3.5814123060937674e-05,102.54256872474112,101.31284489974159,0.30018251212242525,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.6,-0.8,0.03,20.78304747193439,20.414058886483932,0.006005188727147181,0.368988585450456,0.00368988585450456,101.80036592587545,100.93084324758806,0.30049564945438034,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.6,-0.4,0.03,20.78304747193439,20.600189315927317,0.0057941445782990425,0.18285815600707167,0.0018285815600707167,102.1720856783697,101.12168559128607,0.30049564945438034,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.6,0.0,0.03,20.78304747193439,20.786178126635114,0.005718695961449675,-0.0031306547007261543,-3.1306547007261543e-05,102.54286950297626,101.31238273115312,0.30049564945438034,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.1,-0.8,0.07535659294528739,20.783047471934402,20.632574909091872,0.01411897874206254,0.15047256284253052,0.0015047256284253052,102.23098218413625,101.15489102964483,0.30005070507665865,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.1,-0.4,0.07535659294528739,20.783047471934402,20.713987574485465,0.014099703664270598,0.06905989744893759,0.0006905989744893759,102.39822927432975,101.23836466647509,0.30005070507665865,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.1,0.0,0.07535659294528739,20.783047471934402,20.79316907689013,0.014065798101758474,-0.010121604955728003,-0.00010121604955728003,102.55944559004858,101.31955065815643,0.30005070507665865,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.3,-0.8,0.07535659294528739,20.783047471934402,20.32267273158644,0.014267566158868586,0.46037474034796233,0.004603747403479623,101.6186743935011,100.83714364116508,0.30018251212242525,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.3,-0.4,0.07535659294528739,20.783047471934402,20.557899378075394,0.01416554265382231,0.22514809385900847,0.0022514809385900847,102.09066738026347,101.07832507856045,0.30018251212242525,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.3,0.0,0.07535659294528739,20.783047471934402,20.792191707292396,0.014131773143271149,-0.00914423535799358,-9.14423535799358e-05,102.55969893822935,101.31854854632954,0.30018251212242525,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.6,-0.8,0.07535659294528739,20.783047471934402,19.861770960845266,0.01492212915122117,0.9212765110891361,0.009212765110891362,100.71035774916609,100.36457408654766,0.30049564945438034,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.6,-0.4,0.07535659294528739,20.783047471934402,20.324882110277073,0.014488842404771543,0.45816536165732913,0.004581653616573291,101.63146948852662,100.83940895054356,0.30049564945438034,call,50000,42
SABR,100,80.0,0.8,-0.2231435513142097,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.6,0.0,0.07535659294528739,20.783047471934402,20.790992623989425,0.014384691787822047,-0.00794515205502222,-7.94515205502222e-05,102.56022595645305,101.31731910808824,0.30049564945438034,call,50000,42
